Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2022-11-03 11:00 AM,2022,11,03,11,-999.0,-999,N/A,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 12:00 PM,2022,11,03,12,33.7,96,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 01:00 PM,2022,11,03,13,33.0,95,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 02:00 PM,2022,11,03,14,26.9,82,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 03:00 PM,2022,11,03,15,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 04:00 PM,2022,11,03,16,25.3,79,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 05:00 PM,2022,11,03,17,19.4,66,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 06:00 PM,2022,11,03,18,30.7,90,Moderate,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 07:00 PM,2022,11,03,19,38.9,109,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 08:00 PM,2022,11,03,20,42.9,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 09:00 PM,2022,11,03,21,38.4,108,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 10:00 PM,2022,11,03,22,39.7,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-03 11:00 PM,2022,11,03,23,39.3,110,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 12:00 AM,2022,11,04,00,41.6,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 01:00 AM,2022,11,04,01,40.3,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 02:00 AM,2022,11,04,02,56.1,151,Unhealthy,72.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 03:00 AM,2022,11,04,03,51.0,139,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 04:00 AM,2022,11,04,04,47.5,131,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 05:00 AM,2022,11,04,05,45.2,125,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 06:00 AM,2022,11,04,06,46.1,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 07:00 AM,2022,11,04,07,44.0,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 08:00 AM,2022,11,04,08,45.0,124,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 09:00 AM,2022,11,04,09,45.9,127,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 10:00 AM,2022,11,04,10,36.0,102,Unhealthy for Sensitive Groups,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 11:00 AM,2022,11,04,11,29.0,87,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 12:00 PM,2022,11,04,12,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 01:00 PM,2022,11,04,13,41.5,116,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 02:00 PM,2022,11,04,14,42.2,117,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 03:00 PM,2022,11,04,15,43.1,120,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 04:00 PM,2022,11,04,16,47.5,131,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 05:00 PM,2022,11,04,17,39.2,110,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 06:00 PM,2022,11,04,18,31.6,92,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 07:00 PM,2022,11,04,19,32.8,95,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 08:00 PM,2022,11,04,20,30.4,89,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 09:00 PM,2022,11,04,21,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 10:00 PM,2022,11,04,22,29.1,87,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-04 11:00 PM,2022,11,04,23,22.5,73,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 12:00 AM,2022,11,05,00,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 01:00 AM,2022,11,05,01,23.6,75,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 02:00 AM,2022,11,05,02,31.8,92,Moderate,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 03:00 AM,2022,11,05,03,31.9,93,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 04:00 AM,2022,11,05,04,29.4,87,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 05:00 AM,2022,11,05,05,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 06:00 AM,2022,11,05,06,39.1,110,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 07:00 AM,2022,11,05,07,37.5,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 08:00 AM,2022,11,05,08,36.2,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 09:00 AM,2022,11,05,09,36.6,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 10:00 AM,2022,11,05,10,37.8,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 11:00 AM,2022,11,05,11,42.4,118,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 12:00 PM,2022,11,05,12,47.7,131,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 01:00 PM,2022,11,05,13,43.8,121,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 02:00 PM,2022,11,05,14,35.5,101,Unhealthy for Sensitive Groups,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 03:00 PM,2022,11,05,15,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 04:00 PM,2022,11,05,16,31.4,92,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 05:00 PM,2022,11,05,17,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 06:00 PM,2022,11,05,18,28.0,84,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 07:00 PM,2022,11,05,19,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 08:00 PM,2022,11,05,20,34.7,99,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 09:00 PM,2022,11,05,21,35.3,100,Moderate,36.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 10:00 PM,2022,11,05,22,25.6,79,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-05 11:00 PM,2022,11,05,23,18.8,65,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 12:00 AM,2022,11,06,00,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 01:00 AM,2022,11,06,01,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 02:00 AM,2022,11,06,02,25.6,79,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 03:00 AM,2022,11,06,03,28.8,86,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 04:00 AM,2022,11,06,04,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 05:00 AM,2022,11,06,05,26.7,82,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 06:00 AM,2022,11,06,06,25.3,79,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 07:00 AM,2022,11,06,07,23.1,74,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 08:00 AM,2022,11,06,08,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 09:00 AM,2022,11,06,09,26.0,80,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 10:00 AM,2022,11,06,10,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 11:00 AM,2022,11,06,11,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 12:00 PM,2022,11,06,12,27.1,83,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 01:00 PM,2022,11,06,13,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 02:00 PM,2022,11,06,14,19.3,66,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 03:00 PM,2022,11,06,15,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 04:00 PM,2022,11,06,16,15.3,58,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 05:00 PM,2022,11,06,17,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 06:00 PM,2022,11,06,18,15.5,58,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 07:00 PM,2022,11,06,19,21.7,71,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 08:00 PM,2022,11,06,20,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 09:00 PM,2022,11,06,21,18.4,64,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 10:00 PM,2022,11,06,22,21.2,70,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-06 11:00 PM,2022,11,06,23,24.1,76,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 12:00 AM,2022,11,07,00,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 01:00 AM,2022,11,07,01,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 02:00 AM,2022,11,07,02,24.1,76,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 03:00 AM,2022,11,07,03,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 04:00 AM,2022,11,07,04,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 05:00 AM,2022,11,07,05,23.6,75,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 06:00 AM,2022,11,07,06,27.8,84,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 07:00 AM,2022,11,07,07,29.9,88,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 08:00 AM,2022,11,07,08,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 09:00 AM,2022,11,07,09,33.7,96,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 10:00 AM,2022,11,07,10,28.8,86,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 11:00 AM,2022,11,07,11,20.9,70,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 12:00 PM,2022,11,07,12,17.4,62,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 01:00 PM,2022,11,07,13,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 02:00 PM,2022,11,07,14,13.1,53,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 03:00 PM,2022,11,07,15,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 04:00 PM,2022,11,07,16,24.0,76,Moderate,31.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 05:00 PM,2022,11,07,17,30.5,90,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 06:00 PM,2022,11,07,18,28.2,85,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 07:00 PM,2022,11,07,19,32.6,94,Moderate,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 08:00 PM,2022,11,07,20,40.8,114,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 09:00 PM,2022,11,07,21,48.4,133,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 10:00 PM,2022,11,07,22,51.2,140,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-07 11:00 PM,2022,11,07,23,48.1,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 12:00 AM,2022,11,08,00,47.0,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 01:00 AM,2022,11,08,01,47.5,131,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 02:00 AM,2022,11,08,02,45.7,126,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 03:00 AM,2022,11,08,03,47.8,131,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 04:00 AM,2022,11,08,04,48.4,133,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 05:00 AM,2022,11,08,05,55.2,150,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 06:00 AM,2022,11,08,06,58.8,153,Unhealthy,65.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 07:00 AM,2022,11,08,07,55.8,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 08:00 AM,2022,11,08,08,55.6,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 09:00 AM,2022,11,08,09,48.5,133,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 10:00 AM,2022,11,08,10,37.5,106,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 11:00 AM,2022,11,08,11,40.7,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 12:00 PM,2022,11,08,12,44.8,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 01:00 PM,2022,11,08,13,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 02:00 PM,2022,11,08,14,29.7,88,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 03:00 PM,2022,11,08,15,28.8,86,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 04:00 PM,2022,11,08,16,22.9,74,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 05:00 PM,2022,11,08,17,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 06:00 PM,2022,11,08,18,30.9,91,Moderate,41.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 07:00 PM,2022,11,08,19,25.9,80,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 08:00 PM,2022,11,08,20,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 09:00 PM,2022,11,08,21,27.4,83,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 10:00 PM,2022,11,08,22,30.7,90,Moderate,34.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-08 11:00 PM,2022,11,08,23,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 12:00 AM,2022,11,09,00,34.9,99,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 01:00 AM,2022,11,09,01,38.4,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 02:00 AM,2022,11,09,02,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 03:00 AM,2022,11,09,03,38.3,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 04:00 AM,2022,11,09,04,40.6,114,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 05:00 AM,2022,11,09,05,38.8,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 06:00 AM,2022,11,09,06,42.4,118,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 07:00 AM,2022,11,09,07,41.1,115,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 08:00 AM,2022,11,09,08,39.7,111,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 09:00 AM,2022,11,09,09,39.6,111,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 10:00 AM,2022,11,09,10,38.3,108,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 11:00 AM,2022,11,09,11,39.4,111,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 12:00 PM,2022,11,09,12,30.2,89,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 01:00 PM,2022,11,09,13,34.1,97,Moderate,38.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 02:00 PM,2022,11,09,14,33.5,96,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 03:00 PM,2022,11,09,15,24.2,76,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 04:00 PM,2022,11,09,16,17.1,62,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 05:00 PM,2022,11,09,17,14.5,56,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 06:00 PM,2022,11,09,18,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 07:00 PM,2022,11,09,19,18.3,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 08:00 PM,2022,11,09,20,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 09:00 PM,2022,11,09,21,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 10:00 PM,2022,11,09,22,12.6,52,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-09 11:00 PM,2022,11,09,23,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-10 12:00 AM,2022,11,10,00,16.9,61,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-10 01:00 AM,2022,11,10,01,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-10 02:00 AM,2022,11,10,02,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-10 03:00 AM,2022,11,10,03,15.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-10 04:00 AM,2022,11,10,04,19.8,67,Moderate,24.0,UG/M3,1 Hr,Valid
