Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Jakarta Central,PM2.5 - Principal,2022-11-17 01:00 PM,2022,11,17,13,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 02:00 PM,2022,11,17,14,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 03:00 PM,2022,11,17,15,12.9,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 04:00 PM,2022,11,17,16,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 05:00 PM,2022,11,17,17,17.7,63,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 06:00 PM,2022,11,17,18,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 07:00 PM,2022,11,17,19,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 08:00 PM,2022,11,17,20,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 09:00 PM,2022,11,17,21,14.3,56,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 10:00 PM,2022,11,17,22,12.1,51,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-17 11:00 PM,2022,11,17,23,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 12:00 AM,2022,11,18,00,9.0,38,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 01:00 AM,2022,11,18,01,9.5,40,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 02:00 AM,2022,11,18,02,11.7,49,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 03:00 AM,2022,11,18,03,10.8,45,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 04:00 AM,2022,11,18,04,8.9,37,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 05:00 AM,2022,11,18,05,6.9,29,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 06:00 AM,2022,11,18,06,9.4,39,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 07:00 AM,2022,11,18,07,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 08:00 AM,2022,11,18,08,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 09:00 AM,2022,11,18,09,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 10:00 AM,2022,11,18,10,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 11:00 AM,2022,11,18,11,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 12:00 PM,2022,11,18,12,18.0,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 01:00 PM,2022,11,18,13,14.5,56,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 02:00 PM,2022,11,18,14,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 03:00 PM,2022,11,18,15,23.1,74,Moderate,28.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 04:00 PM,2022,11,18,16,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 05:00 PM,2022,11,18,17,18.5,64,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 06:00 PM,2022,11,18,18,14.2,55,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 07:00 PM,2022,11,18,19,11.1,46,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 08:00 PM,2022,11,18,20,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 09:00 PM,2022,11,18,21,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 10:00 PM,2022,11,18,22,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-18 11:00 PM,2022,11,18,23,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 12:00 AM,2022,11,19,00,10.9,45,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 01:00 AM,2022,11,19,01,14.4,56,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 02:00 AM,2022,11,19,02,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 03:00 AM,2022,11,19,03,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 04:00 AM,2022,11,19,04,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 05:00 AM,2022,11,19,05,16.7,61,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 06:00 AM,2022,11,19,06,21.3,70,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 07:00 AM,2022,11,19,07,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 08:00 AM,2022,11,19,08,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 09:00 AM,2022,11,19,09,26.4,81,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 10:00 AM,2022,11,19,10,26.2,81,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 11:00 AM,2022,11,19,11,30.6,90,Moderate,35.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 12:00 PM,2022,11,19,12,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 01:00 PM,2022,11,19,13,28.4,85,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 02:00 PM,2022,11,19,14,19.2,66,Moderate,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 03:00 PM,2022,11,19,15,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 04:00 PM,2022,11,19,16,16.3,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 05:00 PM,2022,11,19,17,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 06:00 PM,2022,11,19,18,12.8,52,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 07:00 PM,2022,11,19,19,11.9,50,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 08:00 PM,2022,11,19,20,10.4,43,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 09:00 PM,2022,11,19,21,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 10:00 PM,2022,11,19,22,9.6,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-19 11:00 PM,2022,11,19,23,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 12:00 AM,2022,11,20,00,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 01:00 AM,2022,11,20,01,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 02:00 AM,2022,11,20,02,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 03:00 AM,2022,11,20,03,8.0,33,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 04:00 AM,2022,11,20,04,7.0,29,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 05:00 AM,2022,11,20,05,6.0,25,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 06:00 AM,2022,11,20,06,6.0,25,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 07:00 AM,2022,11,20,07,7.0,29,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 08:00 AM,2022,11,20,08,8.0,33,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 09:00 AM,2022,11,20,09,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 10:00 AM,2022,11,20,10,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 11:00 AM,2022,11,20,11,6.1,25,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 12:00 PM,2022,11,20,12,4.0,17,Good,2.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 01:00 PM,2022,11,20,13,3.5,15,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 02:00 PM,2022,11,20,14,4.7,20,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 03:00 PM,2022,11,20,15,4.3,18,Good,4.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 04:00 PM,2022,11,20,16,3.6,15,Good,3.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 05:00 PM,2022,11,20,17,4.8,20,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 06:00 PM,2022,11,20,18,6.4,27,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 07:00 PM,2022,11,20,19,10.2,43,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 08:00 PM,2022,11,20,20,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 09:00 PM,2022,11,20,21,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 10:00 PM,2022,11,20,22,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-20 11:00 PM,2022,11,20,23,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 12:00 AM,2022,11,21,00,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 01:00 AM,2022,11,21,01,10.9,45,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 02:00 AM,2022,11,21,02,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 03:00 AM,2022,11,21,03,15.4,58,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 04:00 AM,2022,11,21,04,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 05:00 AM,2022,11,21,05,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 06:00 AM,2022,11,21,06,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 07:00 AM,2022,11,21,07,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 08:00 AM,2022,11,21,08,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 09:00 AM,2022,11,21,09,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 10:00 AM,2022,11,21,10,16.2,60,Moderate,19.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 11:00 AM,2022,11,21,11,12.1,51,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 12:00 PM,2022,11,21,12,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 01:00 PM,2022,11,21,13,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 02:00 PM,2022,11,21,14,11.8,49,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 03:00 PM,2022,11,21,15,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 04:00 PM,2022,11,21,16,9.2,38,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 05:00 PM,2022,11,21,17,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 06:00 PM,2022,11,21,18,12.0,50,Good,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 07:00 PM,2022,11,21,19,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 08:00 PM,2022,11,21,20,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 09:00 PM,2022,11,21,21,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 10:00 PM,2022,11,21,22,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-21 11:00 PM,2022,11,21,23,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 12:00 AM,2022,11,22,00,7.6,32,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 01:00 AM,2022,11,22,01,6.3,26,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 02:00 AM,2022,11,22,02,7.1,30,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 03:00 AM,2022,11,22,03,8.5,35,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 04:00 AM,2022,11,22,04,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 05:00 AM,2022,11,22,05,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 06:00 AM,2022,11,22,06,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 07:00 AM,2022,11,22,07,13.8,55,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 08:00 AM,2022,11,22,08,12.4,52,Moderate,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 09:00 AM,2022,11,22,09,17.7,63,Moderate,23.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 10:00 AM,2022,11,22,10,13.3,54,Moderate,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 11:00 AM,2022,11,22,11,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 12:00 PM,2022,11,22,12,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 01:00 PM,2022,11,22,13,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 02:00 PM,2022,11,22,14,7.8,33,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 03:00 PM,2022,11,22,15,6.4,27,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 04:00 PM,2022,11,22,16,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 05:00 PM,2022,11,22,17,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 06:00 PM,2022,11,22,18,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 07:00 PM,2022,11,22,19,8.1,34,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 08:00 PM,2022,11,22,20,12.0,50,Good,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 09:00 PM,2022,11,22,21,12.0,50,Good,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 10:00 PM,2022,11,22,22,13.0,53,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-22 11:00 PM,2022,11,22,23,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 12:00 AM,2022,11,23,00,12.0,50,Good,11.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 01:00 AM,2022,11,23,01,13.5,54,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 02:00 AM,2022,11,23,02,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 03:00 AM,2022,11,23,03,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 04:00 AM,2022,11,23,04,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 05:00 AM,2022,11,23,05,11.6,48,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 06:00 AM,2022,11,23,06,10.6,44,Good,9.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 07:00 AM,2022,11,23,07,12.1,51,Moderate,14.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 08:00 AM,2022,11,23,08,14.4,56,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 09:00 AM,2022,11,23,09,17.7,63,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 10:00 AM,2022,11,23,10,18.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 11:00 AM,2022,11,23,11,22.4,73,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 12:00 PM,2022,11,23,12,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 01:00 PM,2022,11,23,13,27.1,83,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 02:00 PM,2022,11,23,14,21.5,71,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 03:00 PM,2022,11,23,15,17.2,62,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 04:00 PM,2022,11,23,16,20.6,69,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 05:00 PM,2022,11,23,17,25.3,79,Moderate,30.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 06:00 PM,2022,11,23,18,24.6,77,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 07:00 PM,2022,11,23,19,22.3,72,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 08:00 PM,2022,11,23,20,19.6,67,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 09:00 PM,2022,11,23,21,17.3,62,Moderate,15.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 10:00 PM,2022,11,23,22,15.1,57,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-23 11:00 PM,2022,11,23,23,14.0,55,Moderate,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 12:00 AM,2022,11,24,00,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 01:00 AM,2022,11,24,01,14.0,55,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 02:00 AM,2022,11,24,02,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 03:00 AM,2022,11,24,03,10.5,44,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 04:00 AM,2022,11,24,04,8.7,36,Good,7.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 05:00 AM,2022,11,24,05,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 06:00 AM,2022,11,24,06,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 07:00 AM,2022,11,24,07,9.7,40,Good,13.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 08:00 AM,2022,11,24,08,15.3,58,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 09:00 AM,2022,11,24,09,19.6,67,Moderate,24.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 10:00 AM,2022,11,24,10,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 11:00 AM,2022,11,24,11,21.1,70,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 12:00 PM,2022,11,24,12,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 01:00 PM,2022,11,24,13,14.2,55,Moderate,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 02:00 PM,2022,11,24,14,10.1,42,Good,6.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 03:00 PM,2022,11,24,15,7.5,31,Good,5.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 04:00 PM,2022,11,24,16,7.7,32,Good,8.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 05:00 PM,2022,11,24,17,11.8,49,Good,16.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 06:00 PM,2022,11,24,18,10.9,45,Good,10.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 07:00 PM,2022,11,24,19,13.9,55,Moderate,17.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 08:00 PM,2022,11,24,20,15.9,59,Moderate,18.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 09:00 PM,2022,11,24,21,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 10:00 PM,2022,11,24,22,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-24 11:00 PM,2022,11,24,23,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Jakarta Central,PM2.5 - Principal,2022-11-25 12:00 AM,2022,11,25,00,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
